38720,TYPE_2,7,30020
38721,TYPE_1,3,30016
38722,TYPE_2,7,30019
38723,TYPE_2,7,30023
38724,TYPE_1,3,30017
38725,TYPE_1,3,30022
38726,TYPE_1,3,30018
38727,TYPE_1,3,30033
38728,TYPE_2,7,30033
38729,TYPE_2,7,30039
38730,TYPE_2,7,30051
38731,TYPE_1,3,30051
38732,TYPE_2,7,30071
38733,TYPE_2,7,30058
38734,TYPE_2,7,30027
38735,TYPE_2,7,30061
38736,TYPE_2,7,30034
38737,TYPE_2,7,30056
38738,TYPE_2,7,30062
38739,TYPE_2,7,30064
38740,TYPE_2,7,30075
38741,TYPE_2,7,30060
38742,TYPE_2,7,30057
38743,TYPE_2,7,30070
38744,TYPE_2,7,30026
38745,TYPE_2,7,30066
38746,TYPE_2,7,30030
38747,TYPE_2,7,30076
38748,TYPE_2,7,30047
38749,TYPE_2,7,30065
38750,TYPE_2,7,30031
38751,TYPE_2,7,30041
38752,TYPE_2,7,30052
38753,TYPE_2,7,30042
38754,TYPE_2,7,30069
38755,TYPE_2,7,30073
38756,TYPE_2,7,30035
38757,TYPE_2,7,30024
38758,TYPE_2,7,30063
38759,TYPE_2,7,30029
38760,TYPE_2,7,30036
38761,TYPE_2,7,30028
38762,TYPE_2,7,30037
38763,TYPE_2,7,30068
38764,TYPE_2,7,30053
38765,TYPE_2,7,30043
38766,TYPE_2,7,30025
38767,TYPE_2,7,30050
38768,TYPE_2,7,30049
38769,TYPE_2,7,30048
38770,TYPE_2,7,30044
38771,TYPE_2,7,30072
38772,TYPE_2,7,30032
38773,TYPE_2,7,30054
38774,TYPE_2,7,30040
38775,TYPE_2,7,30067
38776,TYPE_2,7,30074
38777,TYPE_1,3,30038
38778,TYPE_2,7,30038
38779,TYPE_2,7,30045
38780,TYPE_1,3,30045
38781,TYPE_1,3,30027
38782,TYPE_1,3,30062
38783,TYPE_1,3,30075
38784,TYPE_1,3,30058
38785,TYPE_1,3,30039
38786,TYPE_1,3,30057
38787,TYPE_1,3,30061
38788,TYPE_1,3,30064
38789,TYPE_1,3,30047
38790,TYPE_1,3,30031
38791,TYPE_1,3,30055
38792,TYPE_2,7,30055
38793,TYPE_2,7,30059
38794,TYPE_1,3,30060
38795,TYPE_1,3,30070
38796,TYPE_1,3,30034
38797,TYPE_1,3,30076
38798,TYPE_1,3,30052
38799,TYPE_1,3,30056
38800,TYPE_1,3,30066
38801,TYPE_1,3,30071
38802,TYPE_2,7,30046
38803,TYPE_1,3,30024
38804,TYPE_1,3,30025
38805,TYPE_1,3,30026
38806,TYPE_1,3,30028
38807,TYPE_1,3,30029
38808,TYPE_1,3,30030
38809,TYPE_1,3,30032
38810,TYPE_1,3,30035
38811,TYPE_1,3,30036
38812,TYPE_1,3,30037
38813,TYPE_1,3,30040
38814,TYPE_1,3,30041
38815,TYPE_1,3,30042
38816,TYPE_1,3,30043
38817,TYPE_1,3,30044
38818,TYPE_1,3,30046
38819,TYPE_1,3,30048
38820,TYPE_1,3,30049
38821,TYPE_1,3,30050
38822,TYPE_1,3,30053
38823,TYPE_1,3,30054
38824,TYPE_1,3,30059
38825,TYPE_1,3,30063
38826,TYPE_1,3,30065
38827,TYPE_1,3,30067
38828,TYPE_1,3,30068
38829,TYPE_1,3,30069
38830,TYPE_1,3,30072
38831,TYPE_1,3,30073
38832,TYPE_1,3,30074
38833,TYPE_2,7,30077
38834,TYPE_1,3,30077
38835,TYPE_1,3,30078
38836,TYPE_2,7,30078
38837,TYPE_2,7,30079
38838,TYPE_1,3,30079
38839,TYPE_2,7,30080
38840,TYPE_1,3,30080
38841,TYPE_2,7,30081
38842,TYPE_1,3,30081
38843,TYPE_2,7,30082
38844,TYPE_1,3,30082
38845,TYPE_2,7,30083
38846,TYPE_1,3,30083
38847,TYPE_2,7,30084
38848,TYPE_1,3,30084
38849,TYPE_2,7,30085
38850,TYPE_1,3,30085
38851,TYPE_2,7,30086
38852,TYPE_1,3,30086
38853,TYPE_2,7,30087
38854,TYPE_1,3,30087
38855,TYPE_2,7,30088
38856,TYPE_1,3,30088
38857,TYPE_2,7,30089
38858,TYPE_1,3,30089
38859,TYPE_2,7,30090
38860,TYPE_1,3,30090
38861,TYPE_2,7,30091
38862,TYPE_1,3,30091
38863,TYPE_2,7,30092
38864,TYPE_1,3,30092
38865,TYPE_2,7,30093
38866,TYPE_1,3,30093
38867,TYPE_2,7,30094
38868,TYPE_1,3,30094
38869,TYPE_2,7,30096
38870,TYPE_1,3,30096
38871,TYPE_2,7,30095
38872,TYPE_1,3,30095
38873,TYPE_2,7,30097
38874,TYPE_1,3,30097
38875,TYPE_2,7,30098
38876,TYPE_1,3,30098
38877,TYPE_1,3,30099
38878,TYPE_2,7,30099
38879,TYPE_2,7,30100
38880,TYPE_1,3,30100
38881,TYPE_2,7,30101
38882,TYPE_1,3,30101
38883,TYPE_2,7,30102
38884,TYPE_1,3,30102
38885,TYPE_2,7,30103
38886,TYPE_1,3,30103
38887,TYPE_2,7,30104
38888,TYPE_1,3,30104
38889,TYPE_1,3,30105
38890,TYPE_2,7,30105
38891,TYPE_2,7,30106
38892,TYPE_1,3,30106
38893,TYPE_2,7,30107
38894,TYPE_1,3,30107
38895,TYPE_2,7,30110
38896,TYPE_1,3,30110
38897,TYPE_2,7,30109
38898,TYPE_1,3,30109
38899,TYPE_2,7,30108
38900,TYPE_1,3,30108
38901,TYPE_1,3,30111
38902,TYPE_2,7,30111
38903,TYPE_2,7,30112
38904,TYPE_1,3,30112
38905,TYPE_1,3,30113
38906,TYPE_2,7,30113
38907,TYPE_2,7,30114
38908,TYPE_1,3,30114
38909,TYPE_1,3,30115
38910,TYPE_2,7,30115
38911,TYPE_2,7,30116
38912,TYPE_1,3,30116
38913,TYPE_2,7,30117
38914,TYPE_1,3,30117
38915,TYPE_2,7,30118
38916,TYPE_1,3,30118
38917,TYPE_2,7,30119
38918,TYPE_1,3,30119
38919,TYPE_2,7,30121
38920,TYPE_1,3,30121
38921,TYPE_2,7,30120
38922,TYPE_1,3,30120
38923,TYPE_2,7,30123
38924,TYPE_1,3,30123
38925,TYPE_2,7,30122
38926,TYPE_1,3,30122
38927,TYPE_2,7,30124
38928,TYPE_1,3,30124
38929,TYPE_2,7,30126
38930,TYPE_1,3,30126
38931,TYPE_2,7,30125
38932,TYPE_1,3,30125
38933,TYPE_2,7,30127
38934,TYPE_1,3,30127
38935,TYPE_2,7,30128
38936,TYPE_1,3,30128
38937,TYPE_2,7,30129
38938,TYPE_1,3,30129
38939,TYPE_2,7,30130
38940,TYPE_1,3,30130
38941,TYPE_2,7,30131
38942,TYPE_1,3,30131
38943,TYPE_2,7,30132
38944,TYPE_1,3,30132
38945,TYPE_2,7,30133
38946,TYPE_1,3,30133
38947,TYPE_2,7,30134
38948,TYPE_1,3,30134
38949,TYPE_2,7,30135
38950,TYPE_1,3,30135
38951,TYPE_1,3,30136
38952,TYPE_2,7,30136
38953,TYPE_2,7,30137
38954,TYPE_1,3,30137
38955,TYPE_2,7,30138
38956,TYPE_1,3,30138
38957,TYPE_1,3,30139
38958,TYPE_2,7,30139
38959,TYPE_2,7,30140
38960,TYPE_1,3,30140
38961,TYPE_2,7,30147
38962,TYPE_1,3,30147
38963,TYPE_1,3,30146
38964,TYPE_2,7,30143
38965,TYPE_2,7,30146
38966,TYPE_1,3,30143
38967,TYPE_2,7,30145
38968,TYPE_1,3,30145
38969,TYPE_1,3,30144
38970,TYPE_1,3,30141
38971,TYPE_2,7,30141
38972,TYPE_2,7,30144
38973,TYPE_2,7,30142
38974,TYPE_1,3,30142
38975,TYPE_2,7,30155
38976,TYPE_1,3,30155
38977,TYPE_2,7,30151
38978,TYPE_1,3,30151
38979,TYPE_1,3,30152
38980,TYPE_2,7,30152
38981,TYPE_2,7,30150
38982,TYPE_2,7,30149
38983,TYPE_1,3,30150
38984,TYPE_2,7,30154
38985,TYPE_2,7,30153
38986,TYPE_1,3,30154
38987,TYPE_1,3,30153
38988,TYPE_1,3,30149
38989,TYPE_2,7,30148
38990,TYPE_1,3,30148
38991,TYPE_2,7,30156
38992,TYPE_1,3,30156
38993,TYPE_1,3,30158
38994,TYPE_2,7,30157
38995,TYPE_1,3,30157
38996,TYPE_2,7,30158
38997,TYPE_2,7,30159
38998,TYPE_1,3,30159
38999,TYPE_2,7,30160
39000,TYPE_1,3,30160
39001,TYPE_2,7,30164
39002,TYPE_1,3,30164
39003,TYPE_2,7,30163
39004,TYPE_2,7,30161
39005,TYPE_1,3,30162
39006,TYPE_1,3,30163
39007,TYPE_1,3,30161
39008,TYPE_2,7,30162
39009,TYPE_2,7,30165
39010,TYPE_1,3,30165
39011,TYPE_2,7,30166
39012,TYPE_1,3,30166
39013,TYPE_2,7,30167
39014,TYPE_1,3,30167
39015,TYPE_1,3,30168
39016,TYPE_2,7,30168
39017,TYPE_2,7,30169
39018,TYPE_1,3,30169
39019,TYPE_2,7,30171
39020,TYPE_1,3,30171
39021,TYPE_1,3,30170
39022,TYPE_2,7,30170
39023,TYPE_2,7,30172
39024,TYPE_1,3,30172
39025,TYPE_2,7,30173
39026,TYPE_1,3,30173
39027,TYPE_2,7,30175
39028,TYPE_1,3,30175
39029,TYPE_2,7,30174
39030,TYPE_1,3,30174
39031,TYPE_2,7,30176
39032,TYPE_1,3,30176
39033,TYPE_1,3,30177
39034,TYPE_2,7,30177
39035,TYPE_2,7,30178
39036,TYPE_1,3,30178
39037,TYPE_2,7,30179
39038,TYPE_1,3,30179
39039,TYPE_2,7,30180
39040,TYPE_1,3,30180
39041,TYPE_2,7,30182
39042,TYPE_1,3,30182
39043,TYPE_2,7,30181
39044,TYPE_1,3,30181
39045,TYPE_2,7,30183
39046,TYPE_1,3,30183
39047,TYPE_1,3,30185
39048,TYPE_2,7,30185
39049,TYPE_2,7,30186
39050,TYPE_1,3,30186
39051,TYPE_2,7,30184
39052,TYPE_1,3,30184
39053,TYPE_1,3,30189
39054,TYPE_1,3,30188
39055,TYPE_2,7,30188
39056,TYPE_2,7,30187
39057,TYPE_1,3,30187
39058,TYPE_2,7,30189
39059,TYPE_1,3,30190
39060,TYPE_2,7,30190
39061,TYPE_2,7,30191
39062,TYPE_1,3,30191
39063,TYPE_1,3,30193
39064,TYPE_2,7,30193
39065,TYPE_1,3,30192
39066,TYPE_2,7,30192
39067,TYPE_1,3,30194
39068,TYPE_2,7,30195
39069,TYPE_1,3,30195
39070,TYPE_2,7,30194
39071,TYPE_1,3,30197
39072,TYPE_2,7,30197
39073,TYPE_2,7,30196
39074,TYPE_1,3,30196
39075,TYPE_2,7,30198
39076,TYPE_1,3,30198
39077,TYPE_2,7,30199
39078,TYPE_1,3,30199
39079,TYPE_2,7,30201
39080,TYPE_1,3,30201
39081,TYPE_2,7,30200
39082,TYPE_1,3,30200
39083,TYPE_2,7,30203
39084,TYPE_1,3,30203
39085,TYPE_2,7,30202
39086,TYPE_1,3,30202
39087,TYPE_2,7,30204
39088,TYPE_1,3,30204
39089,TYPE_2,7,30205
39090,TYPE_1,3,30205
39091,TYPE_2,7,30206
39092,TYPE_1,3,30206
39093,TYPE_2,7,30207
39094,TYPE_1,3,30207
39095,TYPE_2,7,30208
39096,TYPE_1,3,30209
39097,TYPE_1,3,30208
39098,TYPE_2,7,30209
39099,TYPE_2,7,30211
39100,TYPE_2,7,30210
39101,TYPE_1,3,30210
39102,TYPE_1,3,30211
39103,TYPE_1,3,30212
39104,TYPE_2,7,30212
39105,TYPE_2,7,30213
39106,TYPE_1,3,30213
39107,TYPE_2,7,30214
39108,TYPE_1,3,30214
39109,TYPE_2,7,30215
39110,TYPE_1,3,30215
39111,TYPE_2,7,30217
39112,TYPE_1,3,30217
39113,TYPE_2,7,30216
39114,TYPE_1,3,30216
39115,TYPE_2,7,30218
39116,TYPE_1,3,30218
39117,TYPE_2,7,30219
39118,TYPE_1,3,30219
39119,TYPE_2,7,30220
39120,TYPE_1,3,30220
39121,TYPE_2,7,30221
39122,TYPE_1,3,30221
39123,TYPE_2,7,30222
39124,TYPE_1,3,30222
39125,TYPE_1,3,30223
39126,TYPE_2,7,30223
39127,TYPE_1,3,30224
39128,TYPE_2,7,30224
39129,TYPE_1,3,30225
39130,TYPE_2,7,30225
39131,TYPE_1,3,30226
39132,TYPE_2,7,30226
39133,TYPE_2,7,30227
39134,TYPE_1,3,30227
39135,TYPE_2,7,30228
39136,TYPE_1,3,30228
39137,TYPE_2,7,30229
39138,TYPE_1,3,30229
39139,TYPE_2,7,30230
39140,TYPE_1,3,30230
39141,TYPE_1,3,30231
39142,TYPE_2,7,30232
39143,TYPE_1,3,30232
39144,TYPE_2,7,30231
39145,TYPE_1,3,30236
39146,TYPE_2,7,30236
39147,TYPE_1,3,30233
39148,TYPE_1,3,30237
39149,TYPE_2,7,30235
39150,TYPE_1,3,30234
39151,TYPE_1,3,30235
39152,TYPE_2,7,30234
39153,TYPE_2,7,30233
39154,TYPE_2,7,30237
39155,TYPE_1,3,30239
39156,TYPE_1,3,30240
39157,TYPE_2,7,30243
39158,TYPE_1,3,30238
39159,TYPE_2,7,30238
39160,TYPE_1,3,30243
39161,TYPE_2,7,30240
39162,TYPE_2,7,30245
39163,TYPE_1,3,30244
39164,TYPE_1,3,30245
39165,TYPE_2,7,30242
39166,TYPE_2,7,30239
39167,TYPE_2,7,30241
39168,TYPE_1,3,30241
39169,TYPE_1,3,30242
39170,TYPE_2,7,30244
39171,TYPE_1,3,30249
39172,TYPE_2,7,30255
39173,TYPE_1,3,30255
39174,TYPE_2,7,30258
39175,TYPE_1,3,30258
39176,TYPE_2,7,30261
39177,TYPE_1,3,30261
39178,TYPE_2,7,30256
39179,TYPE_1,3,30256
39180,TYPE_2,7,30264
39181,TYPE_1,3,30264
39182,TYPE_2,7,30250
39183,TYPE_1,3,30250
39184,TYPE_2,7,30248
39185,TYPE_1,3,30248
39186,TYPE_2,7,30263
39187,TYPE_1,3,30263
39188,TYPE_2,7,30259
39189,TYPE_1,3,30259
39190,TYPE_2,7,30246
39191,TYPE_1,3,30246
39192,TYPE_2,7,30251
39193,TYPE_1,3,30251
39194,TYPE_2,7,30265
39195,TYPE_1,3,30265
39196,TYPE_1,3,30257
39197,TYPE_2,7,30262
39198,TYPE_2,7,30253
39199,TYPE_1,3,30253
39200,TYPE_2_FAST,22,30260
39201,TYPE_1,3,30254
39202,TYPE_2,7,30254
39203,TYPE_2,7,30247
39204,TYPE_1,3,30247
39205,TYPE_2,7,30252
39206,TYPE_1,3,30252
39207,TYPE_2,7,30249
39208,TYPE_2,7,30257
39209,TYPE_1,3,30262
39210,TYPE_2,7,30266
39211,TYPE_1,3,30266
39212,TYPE_2,7,30267
39213,TYPE_1,3,30267
39214,TYPE_2,7,30268
39215,TYPE_2,7,30269
39216,TYPE_2,7,30270
39217,TYPE_1,3,30268
39218,TYPE_1,3,30269
39219,TYPE_1,3,30270
39220,TYPE_2,7,30273
39221,TYPE_2,7,30272
39222,TYPE_1,3,30272
39223,TYPE_2,7,30271
39224,TYPE_1,3,30271
39225,TYPE_1,3,30273
39226,TYPE_1,3,30275
39227,TYPE_1,3,30274
39228,TYPE_2,7,30274
39229,TYPE_2,7,30276
39230,TYPE_2,7,30275
39231,TYPE_1,3,30276
39232,TYPE_2,7,30277
39233,TYPE_1,3,30277
39234,TYPE_2,7,30280
39235,TYPE_1,3,30280
39236,TYPE_1,3,30278
39237,TYPE_2,7,30279
39238,TYPE_2,7,30278
39239,TYPE_1,3,30279
39240,TYPE_2,7,30281
39241,TYPE_1,3,30281
39242,TYPE_2,7,30285
39243,TYPE_1,3,30285
39244,TYPE_2,7,30282
39245,TYPE_1,3,30282
39246,TYPE_2,7,30283
39247,TYPE_1,3,30283
39248,TYPE_2,7,30286
39249,TYPE_1,3,30286
39250,TYPE_2,7,30284
39251,TYPE_1,3,30284
39252,TYPE_2,7,30287
39253,TYPE_2,7,30288
39254,TYPE_1,3,30291
39255,TYPE_1,3,30287
39256,TYPE_1,3,30289
39257,TYPE_2,7,30290
39258,TYPE_2,7,30289
39259,TYPE_2,7,30291
39260,TYPE_2,7,30292
39261,TYPE_1,3,30292
39262,TYPE_1,3,30290
39263,TYPE_1,3,30288
39264,TYPE_2,7,30293
39265,TYPE_1,3,30293
39266,TYPE_2,7,30294
39267,TYPE_2,7,30295
39268,TYPE_1,3,30295
39269,TYPE_1,3,30294
39270,TYPE_1,3,30296
39271,TYPE_2,7,30296
39272,TYPE_1,3,30297
39273,TYPE_1,3,30298
39274,TYPE_2,7,30297
39275,TYPE_2,7,30298
39276,TYPE_2,7,30299
39277,TYPE_1,3,30299
39278,TYPE_2,7,30301
39279,TYPE_1,3,30301
39280,TYPE_2,7,30300
39281,TYPE_1,3,30300
39282,TYPE_1,3,30302
39283,TYPE_1,3,30303
39284,TYPE_2,7,30303
39285,TYPE_2,7,30302
39286,TYPE_2,7,30305
39287,TYPE_1,3,30305
39288,TYPE_1,3,30306
39289,TYPE_2,7,30306
39290,TYPE_2,7,30304
39291,TYPE_1,3,30304
39292,TYPE_1,3,30310
39293,TYPE_1,3,30312
39294,TYPE_2,7,30308
39295,TYPE_2,7,30310
39296,TYPE_2,7,30312
39297,TYPE_1,3,30309
39298,TYPE_1,3,30311
39299,TYPE_1,3,30308
39300,TYPE_2,7,30309
39301,TYPE_2,7,30311
39302,TYPE_2,7,30307
39303,TYPE_1,3,30307
39304,TYPE_2,7,30319
39305,TYPE_1,3,30315
39306,TYPE_1,3,30324
39307,TYPE_1,3,30314
39308,TYPE_2,7,30324
39309,TYPE_1,3,30321
39310,TYPE_2,7,30320
39311,TYPE_2,7,30321
39312,TYPE_2,7,30318
39313,TYPE_1,3,30313
39314,TYPE_1,3,30320
39315,TYPE_1,3,30319
39316,TYPE_1,3,30322
39317,TYPE_1,3,30316
39318,TYPE_2,7,30315
39319,TYPE_2,7,30313
39320,TYPE_2,7,30316
39321,TYPE_2,7,30317
39322,TYPE_2,7,30323
39323,TYPE_2,7,30314
39324,TYPE_2,7,30322
39325,TYPE_1,3,30318
39326,TYPE_1,3,30317
39327,TYPE_1,3,30323
39328,TYPE_2,7,30340
39329,TYPE_2,7,30333
39330,TYPE_2,7,30335
39331,TYPE_2,7,30329
39332,TYPE_2,7,30326
39333,TYPE_2,7,30330
39334,TYPE_2,7,30327
39335,TYPE_2,7,30325
39336,TYPE_2,7,30336
39337,TYPE_2,7,30328
39338,TYPE_2,7,30338
39339,TYPE_2,7,30331
39340,TYPE_2,7,30332
39341,TYPE_2,7,30339
39342,TYPE_2,7,30337
39343,TYPE_2,7,30334
39344,TYPE_1,3,30340
39345,TYPE_1,3,30333
39346,TYPE_1,3,30335
39347,TYPE_1,3,30329
39348,TYPE_1,3,30326
39349,TYPE_1,3,30330
39350,TYPE_1,3,30327
39351,TYPE_1,3,30336
39352,TYPE_1,3,30331
39353,TYPE_1,3,30328
39354,TYPE_1,3,30339
39355,TYPE_1,3,30325
39356,TYPE_1,3,30338
39357,TYPE_1,3,30332
39358,TYPE_1,3,30334
39359,TYPE_1,3,30337
39360,TYPE_2,7,30343
39361,TYPE_2,7,30347
39362,TYPE_2,7,30352
39363,TYPE_2,7,30349
39364,TYPE_2_FAST,22,30350
39365,TYPE_2,7,30351
39366,TYPE_2,7,30348
39367,TYPE_2,7,30346
39368,TYPE_2,7,30345
39369,TYPE_2,7,30353
39370,TYPE_2,7,30344
39371,TYPE_2,7,30354
39372,TYPE_2,7,30341
39373,TYPE_1,3,30341
39374,TYPE_2,7,30342
39375,TYPE_1,3,30342
39376,TYPE_1,3,30354
39377,TYPE_1,3,30352
39378,TYPE_1,3,30343
39379,TYPE_1,3,30347
39380,TYPE_1,3,30351
39381,TYPE_1,3,30349
39382,TYPE_1,3,30346
39383,TYPE_1,3,30348
39384,TYPE_1,3,30345
39385,TYPE_1,3,30344
39386,TYPE_1,3,30353
39387,TYPE_1,3,30355
39388,TYPE_2,7,30356
39389,TYPE_1,3,30356
39390,TYPE_2,7,30357
39391,TYPE_1,3,30357
39392,TYPE_2,7,30355
39393,TYPE_2,7,30360
39394,TYPE_2,7,30359
39395,TYPE_1,3,30359
39396,TYPE_1,3,30360
39397,TYPE_2,7,30361
39398,TYPE_1,3,30361
39399,TYPE_2,7,30362
39400,TYPE_1,3,30362
39401,TYPE_2,7,30358
39402,TYPE_1,3,30358
39403,TYPE_2,7,30363
39404,TYPE_2,7,30364
39405,TYPE_1,3,30364
39406,TYPE_2,7,30365
39407,TYPE_1,3,30365
39408,TYPE_1,3,30366
39409,TYPE_2,7,30366
39410,TYPE_1,3,30363
39411,TYPE_2,7,30370
39412,TYPE_1,3,30372
39413,TYPE_2,7,30374
39414,TYPE_1,3,30374
39415,TYPE_2,7,30373
39416,TYPE_1,3,30373
39417,TYPE_2,7,30372
39418,TYPE_2,7,30371
39419,TYPE_1,3,30371
39420,TYPE_1,3,30370
39421,TYPE_2,7,30367
39422,TYPE_2,7,30368
39423,TYPE_1,3,30368
39424,TYPE_2,7,30369
39425,TYPE_1,3,30369
39426,TYPE_1,3,30367
39427,TYPE_2,7,30378
39428,TYPE_1,3,30378
39429,TYPE_2,7,30377
39430,TYPE_1,3,30377
39431,TYPE_1,3,30376
39432,TYPE_2,7,30375
39433,TYPE_1,3,30379
39434,TYPE_2,7,30379
39435,TYPE_1,3,30375
39436,TYPE_2,7,30376
39437,TYPE_2,7,30381
39438,TYPE_1,3,30381
39439,TYPE_2,7,30380
39440,TYPE_1,3,30380
39441,TYPE_2,7,30382
39442,TYPE_2,7,30386
39443,TYPE_1,3,30386
39444,TYPE_2,7,30384
39445,TYPE_1,3,30384
39446,TYPE_2,7,30383
39447,TYPE_1,3,30383
39448,TYPE_2,7,30385
39449,TYPE_1,3,30385
39450,TYPE_1,3,30382
39451,TYPE_1,3,30389
39452,TYPE_2,7,30389
39453,TYPE_1,3,30387
39454,TYPE_2,7,30387
39455,TYPE_2,7,30388
39456,TYPE_1,3,30388
39457,TYPE_2,7,30391
39458,TYPE_1,3,30391
39459,TYPE_2,7,30392
39460,TYPE_1,3,30392
39461,TYPE_2,7,30390
39462,TYPE_1,3,30390
39463,TYPE_2,7,30393
39464,TYPE_1,3,30393
39465,TYPE_2,7,30394
39466,TYPE_1,3,30394
39467,TYPE_2,7,30399
39468,TYPE_1,3,30399
39469,TYPE_1,3,30398
39470,TYPE_2,7,30398
39471,TYPE_1,3,30397
39472,TYPE_2,7,30397
39473,TYPE_2,7,30395
39474,TYPE_1,3,30395
39475,TYPE_2,7,30396
39476,TYPE_1,3,30396
39477,TYPE_2,7,30400
39478,TYPE_1,3,30400
39479,TYPE_2,7,30401
39480,TYPE_1,3,30401
39481,TYPE_2,7,30402
39482,TYPE_1,3,30402
39483,TYPE_1,3,30405
39484,TYPE_2,7,30405
39485,TYPE_2,7,30403
39486,TYPE_1,3,30403
39487,TYPE_2,7,30404
39488,TYPE_1,3,30404
39489,TYPE_2_FAST,22,30408
39490,TYPE_2_FAST,22,30407
39491,TYPE_2,7,30406
39492,TYPE_1,3,30406
39493,TYPE_2,7,30410
39494,TYPE_1,3,30410
39495,TYPE_1,3,30411
39496,TYPE_1,3,30412
39497,TYPE_2,7,30409
39498,TYPE_1,3,30409
39499,TYPE_2,7,30412
39500,TYPE_2,7,30411
39501,TYPE_2,7,30413
39502,TYPE_2,7,30414
39503,TYPE_1,3,30415
39504,TYPE_2,7,30415
39505,TYPE_2,7,30418
39506,TYPE_2,7,30416
39507,TYPE_1,3,30413
39508,TYPE_1,3,30416
39509,TYPE_1,3,30417
39510,TYPE_2,7,30417
39511,TYPE_1,3,30418
39512,TYPE_1,3,30414
39513,TYPE_1,3,30421
39514,TYPE_2,7,30421
39515,TYPE_2,7,30419
39516,TYPE_1,3,30419
39517,TYPE_2,7,30420
39518,TYPE_1,3,30420
39519,TYPE_2,7,30422
39520,TYPE_1,3,30422
39521,TYPE_1,3,30424
39522,TYPE_2,7,30423
39523,TYPE_2,7,30424
39524,TYPE_1,3,30423
39525,TYPE_2,7,30425
39526,TYPE_2_FAST,22,30426
39527,TYPE_1,3,30425
39528,TYPE_2_FAST,22,30427
39529,TYPE_2,7,30429
39530,TYPE_1,3,30429
39531,TYPE_2,7,30428
39532,TYPE_1,3,30428
39533,TYPE_2,7,30432
39534,TYPE_1,3,30433
39535,TYPE_1,3,30431
39536,TYPE_2,7,30435
39537,TYPE_2,7,30433
39538,TYPE_1,3,30432
39539,TYPE_1,3,30435
39540,TYPE_1,3,30434
39541,TYPE_2,7,30431
39542,TYPE_1,3,30430
39543,TYPE_2,7,30434
39544,TYPE_2,7,30430
39545,TYPE_2,7,30437
39546,TYPE_2,7,30444
39547,TYPE_1,3,30444
39548,TYPE_1,3,30446
39549,TYPE_2,7,30438
39550,TYPE_1,3,30440
39551,TYPE_2,7,30441
39552,TYPE_1,3,30439
39553,TYPE_2,7,30440
39554,TYPE_1,3,30438
39555,TYPE_2,7,30439
39556,TYPE_1,3,30447
39557,TYPE_1,3,30437
39558,TYPE_2,7,30447
39559,TYPE_2,7,30446
39560,TYPE_1,3,30436
39561,TYPE_1,3,30441
39562,TYPE_1,3,30445
39563,TYPE_2,7,30442
39564,TYPE_2,7,30443
39565,TYPE_1,3,30443
39566,TYPE_2,7,30445
39567,TYPE_1,3,30451
39568,TYPE_2,7,30451
39569,TYPE_2,7,30454
39570,TYPE_1,3,30454
39571,TYPE_2,7,30452
39572,TYPE_1,3,30452
39573,TYPE_1,3,30442
39574,TYPE_2,7,30436
39575,TYPE_1,3,30453
39576,TYPE_2,7,30453
39577,TYPE_2,7,30450
39578,TYPE_1,3,30450
39579,TYPE_1,3,30448
39580,TYPE_2,7,30449
39581,TYPE_2,7,30448
39582,TYPE_1,3,30462
39583,TYPE_2,7,30455
39584,TYPE_1,3,30456
39585,TYPE_2,7,30457
39586,TYPE_1,3,30461
39587,TYPE_2,7,30458
39588,TYPE_1,3,30457
39589,TYPE_2,7,30462
39590,TYPE_1,3,30458
39591,TYPE_2,7,30461
39592,TYPE_2,7,30459
39593,TYPE_1,3,30459
39594,TYPE_1,3,30460
39595,TYPE_2,7,30460
39596,TYPE_2,7,30463
39597,TYPE_1,3,30463
39598,TYPE_2,7,30456
39599,TYPE_1,3,30449
39600,TYPE_1,3,30455
39601,TYPE_2,7,30467
39602,TYPE_2,7,30464
39603,TYPE_1,3,30464
39604,TYPE_1,3,30465
39605,TYPE_1,3,30468
39606,TYPE_1,3,30469
39607,TYPE_2,7,30470
39608,TYPE_2,7,30465
39609,TYPE_1,3,30470
39610,TYPE_2,7,30466
39611,TYPE_1,3,30471
39612,TYPE_2,7,30469
39613,TYPE_2,7,30468
39614,TYPE_1,3,30466
39615,TYPE_1,3,30467
39616,TYPE_2,7,30471
39617,TYPE_1,3,30472
39618,TYPE_2,7,30474
39619,TYPE_1,3,30474
39620,TYPE_1,3,30476
39621,TYPE_2,7,30479
39622,TYPE_2,7,30475
39623,TYPE_2,7,30472
39624,TYPE_2,7,30476
39625,TYPE_2,7,30473
39626,TYPE_1,3,30473
39627,TYPE_1,3,30478
39628,TYPE_2,7,30477
39629,TYPE_1,3,30477
39630,TYPE_2,7,30478
39631,TYPE_1,3,30479
39632,TYPE_1,3,30475
39633,TYPE_2,7,30482
39634,TYPE_2,7,30481
39635,TYPE_2,7,30484
39636,TYPE_1,3,30484
39637,TYPE_2,7,30485
39638,TYPE_1,3,30485
39639,TYPE_2,7,30480
39640,TYPE_1,3,30480
39641,TYPE_2,7,30483
39642,TYPE_1,3,30482
39643,TYPE_1,3,30483
39644,TYPE_1,3,30481
39645,TYPE_1,3,30488
39646,TYPE_2,7,30489
39647,TYPE_1,3,30489
39648,TYPE_2,7,30488
39649,TYPE_2,7,30487
39650,TYPE_1,3,30487
